ProgramID_encoded,RMSE,MAE,MAPE(%),Bias,R2,Accuracy,Accuracy+-1,n
93,2801.5386618318366,1821.1044825168694,1402.3800727411315,306.3888629118893,-1.8905953099024084,0.6629787234042553,0.7736170212765957,1175
94,22056.585200404737,6314.03637781683,1748.3675343980578,-784.5626897272074,0.05052266622361512,0.32075471698113206,0.7547169811320755,53
95,3231.7409072753653,2379.662656543858,713.407088119287,1873.22233541584,-8.71392259191646,0.36134453781512604,0.7142857142857143,119
96,3269.435132379785,2788.591077762553,1094.4401077541154,2512.078772322197,-9.75774711996473,0.2026431718061674,0.5198237885462555,227
97,3361.266495655477,2786.0909989407023,294.8401442391632,-743.7528217214087,-0.34786011876649603,0.3963730569948187,0.8238341968911918,386
99,1.3982140911845233,0.5064943942238437,30.20912851071513,0.012494890957953888,0.030529016939172537,1.0,1.0,3082
100,65.2647998899135,43.17097408360553,918.5633669102139,17.92707503431576,0.7518193431454849,0.9999430891224342,1.0,52714
102,14058.26099007254,9433.780059309373,3010.529172842542,1585.6432258381399,0.10886975525512033,0.07166556071665561,0.5296615792966158,7535
103,15773.001986600422,11382.293409992832,14967.645480260233,1035.825193226959,0.6793511718300408,0.4331065759637188,0.9210884353741496,4410
104,7575.108091634132,7508.272904986013,33772.70728233121,7503.011977329741,-1225110.4044184352,0.01824817518248175,0.01824817518248175,274
105,83.77649709282984,52.776626845175834,16.711725203534385,5.48387200371933,0.4296241929567224,0.9996672212978369,1.0,3005
106,401.5929885338674,303.13565551558156,130.6846998542861,39.0781028868477,0.4949912917268924,0.9852378348824494,0.9989065062875888,3658
107,19637.39714425829,9067.145661003487,127.58094394461723,-161.1944752436868,0.9513020621644078,0.9060841159657003,0.9768068599428338,12245
108,28387.70597164036,16466.762287433554,187.26959334583452,-527.168824474193,0.8962499661363679,0.8492822966507177,0.9401913875598086,3344
109,22040.482304414287,8920.253686832237,4234.0183584356055,-1244.284896772139,0.900066658950422,0.6526677815290443,0.9323194396238917,31693
110,1.442689849052796,0.5586794411774834,37.32737699014184,-0.04429407609939774,0.003554906752479048,1.0,1.0,5292
111,12289.745505305054,1577.1876655791198,59794.03989758631,154.5548961627594,0.19888851915005068,0.8730650154798761,0.9287925696594427,646
112,7248.301167373599,686.5583929407146,1511.8280192809088,296.71380847103023,0.018682625263500396,0.8946581345204145,0.986384503025666,57508
113,1780.9475821445026,1129.4416249426497,5488.171641280257,1022.7162599201272,-6.9459665406050926,0.8493870402802102,0.9626386456509048,1713
114,12335.087628378948,8680.210203236791,14368.850514896161,8481.17317977604,-50.414407458744115,0.16071428571428573,0.2857142857142857,56
115,1081.0850294130798,1078.045677453735,1885.3514155394646,1030.9968012770912,-2737.517735690319,1.0,1.0,69
